Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue@_0.0,Most_Important_Issue@_0.125,Most_Important_Issue@_0.25,Most_Important_Issue@_0.375,Most_Important_Issue@_0.5,Most_Important_Issue@_0.625,Most_Important_Issue@_0.75,Most_Important_Issue@_0.875,Most_Important_Issue@_1.0
Khakis,0.9921428571428572,0.36363636363636365,-1.008615019588709,-1.794353976312005,-0.8260576111900569,0.4442875972786555,-0.11998060134978542,0.056586934768920454,0,0,1,0,0,0,0,0,0
Turquoises,0.5418571428571429,0.9090909090909092,-0.9141873206583815,-0.8378013726168012,-0.8566588750171268,0.4450596768042263,-0.07005232744027991,-0.1317928029693947,0,1,0,0,0,0,0,0,0
Turquoises,0.030428571428571416,0.7272727272727273,-0.8036533550976097,0.24863845010808172,-0.8917694234082317,0.4408118029934937,-0.36000343081877034,-0.011322116303960954,0,0,1,0,0,0,0,0,0
Khakis,0.34957142857142864,0.0,-1.1208981318918565,-0.42932427725711064,-0.7992681726559444,0.4828852888129894,-0.08524446244746203,0.34607042967036594,0,0,0,1,0,0,0,0,0
Turquoises,0.9677142857142857,0.8181818181818181,-0.98615742628725,-1.742459783662297,0.3000263946099848,0.47893214970318,0.0943689590146465,-0.17012678460905653,0,1,0,0,0,0,0,0,0
Browns,0.7562857142857144,0.7272727272727273,1.233840730379752,0.5275318012489104,-0.9588004473917987,0.1754210403240916,-0.8099434051635608,-1.7279861683793338,0,1,0,0,0,0,0,0,0
Turquoises,0.7577142857142858,0.2727272727272727,-1.060754323660124,-1.2963518117612978,-0.4652387267276777,0.47025068078958226,-0.1058109661017308,0.03754928014516713,0,0,0,1,0,0,0,0,0
Khakis,0.3678571428571429,0.5454545454545454,-0.5241851848305404,-0.4681690530416875,-0.776422969505864,0.4163220799501149,-0.28273720348722053,-0.43877843502014297,0,0,0,0,0,1,0,0,0
Reds,0.9502857142857144,0.36363636363636365,-0.6316183275192938,-1.0984862351086095,-1.0486395788422262,0.6023841608369069,0.21523788445197184,0.8219419746696048,0,0,0,0,1,0,0,0,0
Blues,0.8137142857142858,1.0,1.3970000554558608,-0.20141469433353906,3.0987536330066456,0.9599693910871745,1.3420403857810859,-1.3368172702397978,0,1,0,0,0,0,0,0,0
Oranges,0.5287142857142858,0.2727272727272727,-0.15392664547243884,-0.20293206838762406,-0.7811009894492614,0.5406465461953583,-1.1531735019273444,0.5121970532586199,0,0,0,0,0,0,1,0,0
Turquoises,0.7874285714285716,0.4545454545454546,-0.7997970659656696,-1.359474572411235,-1.3513663256673005,0.5120221867502216,-0.07584954925864441,-0.3192174732907231,0,0,0,0,0,0,0,0,1
Khakis,0.607,0.4545454545454546,-1.1176591504135003,-0.9761858863493559,-0.8423989480440239,0.4474877474234973,0.029284765807633027,0.11779844764926252,0,1,0,0,0,0,0,0,0
Purples,0.2995714285714286,0.6363636363636362,2.3768548060486054,1.497740771430879,-0.6902628079529688,0.009627841974086403,-0.11998060134978542,-1.8684560661483351,0,0,0,0,0,0,0,0,1
Whites,0.39142857142857146,0.4545454545454546,-0.8363765517357171,-0.5182423968264935,0.9720336586185062,0.45799164463940834,-0.37571591031378454,0.40594966155252915,0,1,0,0,0,0,0,0,0
Pinks,0.26542857142857146,0.18181818181818177,-0.36526760659116875,-0.0035491176808506463,-1.107194500415961,0.4834293451372596,0.8600378088337254,1.029638737186444,0,0,0,0,0,1,0,0,0
Turquoises,0.4535714285714286,0.5454545454545454,-0.716188113184629,-0.6502539395318911,1.3170131815377661,0.4658212634814295,-0.3565021477529968,-0.23200940182967428,0,0,0,0,0,0,0,0,1
Greens,0.8617142857142859,0.36363636363636365,-0.3296452738568123,-1.5172814740360783,-0.6803418300911728,0.6435646733152262,0.20124249929574944,-0.6180204337597216,0,0,0,1,0,0,0,0,0
Oranges,0.3125714285714286,0.0,-0.5586138732215555,0.2562253203785067,-0.404683026067843,0.6190195540121156,-0.5349425221630235,0.3665383446443247,0,0,0,0,0,0,1,0,0
Blues,0.5735714285714286,0.8181818181818181,1.424871608303821,0.3087264626498488,2.969359145513133,0.8022787161921101,2.643077796528218,1.3322788826045069,0,1,0,0,0,0,0,0,0
Browns,0.9732857142857143,0.8181818181818181,1.3687771303330856,0.06655356361787777,-0.32114772616950826,0.9286447852931575,1.3052611351000838,1.9024208147108952,0,0,0,0,0,1,0,0,0
Blues,0.6934285714285715,0.6363636363636362,0.9023243695365772,0.0541110963743804,2.3372894472992947,0.07825366885826952,-1.2510209377748056,-0.1792433307180509,0,0,1,0,0,0,0,0,0
Turquoises,0.16128571428571425,0.6363636363636362,-0.64892842634703,-0.02934447660029617,0.13862276200250312,0.5232782200301044,-0.4207096835899918,-0.28092415428588247,0,0,0,0,0,0,0,0,1
Khakis,0.2647142857142857,0.2727272727272727,-0.8962923278726864,-0.2490602396318088,1.4161028006324143,0.43323420339425733,-0.21762192788878734,0.01700363191677704,0,0,0,0,0,1,0,0,0
Turquoises,0.24171428571428577,0.2727272727272727,-0.3273336209292463,-0.20020079509027092,-1.011884920679294,0.47602988273208696,0.21437035144465239,-0.10571104800894074,0,0,0,1,0,0,0,0,0
Browns,0.27528571428571436,0.5454545454545454,0.10093925819897301,1.5493314892697707,0.49140390187089694,0.3636080479334589,-0.11332904934259917,-1.08476562257094,0,0,0,0,0,0,0,0,1
Purples,0.8641428571428571,0.6363636363636362,0.9827415747811216,0.29840831908207066,0.19831663842660033,0.2273883325157701,-1.7858728699383932,-0.12836305693947786,0,0,1,0,0,0,0,0,0
Turquoises,0.13,0.6363636363636362,-0.9488998691970966,0.03711650696862803,1.7051795728880637,0.45914019624481023,-0.0694215458660422,-0.1233490417354312,0,1,0,0,0,0,0,0,0
Browns,0.05457142857142855,0.7272727272727273,2.3318629879523867,2.0182000719820454,1.2411567042429044,0.9871427697148429,2.5385072871718584,2.329916995847833,0,0,1,0,0,0,0,0,0
Turquoises,0.3798571428571429,0.7272727272727273,-0.8012977566101422,-0.4936609371503159,1.3989190772665068,0.41453107816916385,-0.1026606465407483,-0.16418577083855462,0,0,1,0,0,0,0,0,0
Turquoises,0.43614285714285717,0.7272727272727273,-0.7645984174164697,-0.6132300126122164,-0.32861667161133035,0.4970868311344624,-0.30853017923262055,-0.2302010727174298,0,0,0,0,0,0,0,0,1
Violets,0.35385714285714287,0.8181818181818181,1.4748045748503604,1.382420343320417,-1.1827256338188257,0.8067559581634064,1.9172390541875077,2.1462851910584786,0,0,1,0,0,0,0,0,0
Yellows,0.5832857142857144,0.36363636363636365,0.22772982765301128,0.2880901755142925,1.2473629042933707,0.37706927134028445,-0.901768647056993,-0.9285217470759317,0,0,0,0,0,0,0,0,1
Whites,0.09014285714285719,0.4545454545454546,-0.8515467036330651,0.12178597918657277,-1.1981124936841148,0.4475363511788967,-0.366244695407368,0.3157247425881708,0,0,1,0,0,0,0,0,0
Browns,0.4297142857142857,0.36363636363636365,2.0687331306415113,1.221275218776587,-0.6154191727396767,0.0005716461543118706,-1.5733279982391226,-1.8592804570829018,0,0,0,0,0,0,0,0,1
Khakis,0.9231428571428573,0.36363636363636365,-1.18416120440818,-1.6477756426873909,-0.8812249376017319,0.46409359419997775,0.03402966849545476,0.13968902179201093,0,1,0,0,0,0,0,0,0
Whites,0.752,0.18181818181818177,-0.2413142004103326,-1.2842128193286175,0.03495690498936191,0.5587568938268668,-0.7297192432559557,-0.5370525057163958,0,0,0,1,0,0,0,0,0
Greens,0.07085714285714284,0.7272727272727273,-0.1730421002194932,0.16275507864686856,-1.2270223388260093,0.6723698855759961,0.38104382603429654,-0.6982129262518197,0,1,0,0,0,0,0,0,0
Browns,0.4025714285714286,0.4545454545454546,0.6373775920825206,1.278935432831818,0.5911816183834647,0.721023974335661,1.1588778766250802,1.7225221159103052,0,0,0,1,0,0,0,0,0
Khakis,0.3125714285714286,0.18181818181818177,-0.2672950102030041,-0.3507243012555059,-0.2622835107434871,0.37420551722968054,-0.5219430372930189,-0.5179350861978171,0,0,0,0,0,1,0,0,0
Turquoises,0.565857142857143,0.36363636363636365,-0.8801750703911717,-0.8887851408340582,-0.4532375187460977,0.5833115288567793,-0.1294463076123549,-0.02203318267865522,0,0,0,0,0,0,0,0,1
Reds,0.065,0.4545454545454546,-0.9680953100034186,0.7821471675243785,-0.6947888912531086,0.5565095391070161,0.14109960085603648,-0.12784119507886266,0,0,0,0,1,0,0,0,0
Browns,0.31200000000000006,0.5454545454545454,0.90038655771092,1.4713384628897996,-1.064795264757353,0.8504106157168898,1.067257964498728,1.6682732059529957,0,0,0,0,0,1,0,0,0
Browns,0.559,0.8181818181818181,1.9187561578456844,0.9466305149871959,-1.3138779486605718,0.9564273438566896,2.2121559112157057,2.051080052086087,0,1,0,0,0,0,0,0,0
Khakis,0.2855714285714286,0.2727272727272727,-1.281112363824005,-0.2933675620110917,-1.2129870291019653,0.4832667796871194,0.13223254409924903,0.3061659729619609,0,0,1,0,0,0,0,0,0
Browns,0.13514285714285712,0.7272727272727273,1.8119077439877873,1.8470402786812539,-0.9306119495759682,0.9262132894682918,2.147597852881492,2.0595578288092855,0,0,0,0,0,1,0,0,0
Turquoises,0.6975714285714287,0.6363636363636362,-0.7733905984526315,-1.168588916407338,-1.2159227727673567,0.4704753233905699,-0.022990453355586627,-0.3514495772540251,0,1,0,0,0,0,0,0,0
Turquoises,0.20571428571428574,0.7272727272727273,-0.5830707951190712,-0.12372514276438538,-0.8457628415260309,0.40590614365006983,-0.2656642818101826,-0.3446585248016766,0,1,0,0,0,0,0,0,0
Pinks,0.5998571428571429,0.09090909090909083,-0.5048368378364477,-0.9610121458085056,-1.3009041466712186,0.4749141803165123,0.8605538647328116,0.8516678081822846,0,0,0,0,0,0,0,0,1
Greys,0.808,0.2727272727272727,-0.8476719082806035,-0.7962253235348713,-0.5862708177635481,0.4820276497559117,-0.11998060134978542,0.251477957680474,0,0,0,0,0,0,1,0,0
Purples,0.8747142857142858,0.9090909090909092,1.1525264774770783,0.27595118308161226,-1.2903314380426263,0.8494910538272381,2.3271859265321564,0.8592086982838713,0,0,1,0,0,0,0,0,0
Khakis,0.7770000000000001,0.2727272727272727,-1.0600311730849015,-1.3373209112215936,0.6072299357722293,0.44813063755114335,-0.09473749809244905,0.14783903628837966,0,0,1,0,0,0,0,0,0
Turquoises,0.499,0.7272727272727273,-0.4005665716307511,-0.7507041019123204,0.34286305737219186,0.4884741992221779,-0.44533420409562763,-0.5811114458856865,0,0,0,0,0,1,0,0,0
Pinks,0.5344285714285715,0.2727272727272727,-0.5110257226290188,-0.8220206824543168,1.3466472832564451,0.590293297300844,-0.37461781035022224,-0.38310938797447475,0,0,0,0,0,0,0,0,1
Browns,0.33000000000000007,0.4545454545454546,1.164811984513099,1.433100636726857,-1.0463427610944906,0.8377930375100634,1.1638533749124134,2.0391310004387284,0,0,0,0,0,1,0,0,0
Khakis,0.829,0.2727272727272727,-1.0984551773743758,-1.4477857423589837,-0.039852354413574695,0.475292313893089,-0.13685757615263622,0.23616951620432788,0,0,0,0,0,1,0,0,0
Turquoises,0.8980000000000001,0.7272727272727273,-0.8769824452840257,-1.5943640759835978,-1.0950866764791511,0.47862414553095617,-0.28503274814793894,-0.0782181181019928,0,1,0,0,0,0,0,0,0
Turquoises,0.07199999999999995,0.5454545454545454,-1.2082780702977545,0.16032728016033276,-1.1660400407636384,0.4970868311344624,0.34717271805098326,0.1821184512916806,0,0,0,0,0,0,0,0,1
Greys,0.3311428571428572,0.2727272727272727,-0.8257206077260472,0.21677359497229592,-0.8229021302184543,0.4645013965897783,0.30904967038414416,0.7457677911912943,0,0,0,0,1,0,0,0,0
Khakis,0.02557142857142858,0.4545454545454546,-1.1084745985731241,0.2589565936758599,1.4230799903868352,0.46614402620128237,-0.10239738032993947,0.2431662978125416,0,1,0,0,0,0,0,0,0
Whites,0.8298571428571428,0.4545454545454546,0.012247489898623043,-1.4496065912238858,-0.439784083867596,0.5166903613307468,-1.0044524751562929,-0.6776256528307959,0,1,0,0,0,0,0,0,0
Turquoises,0.3222857142857143,0.6363636363636362,-0.9734217905376497,-0.3713605883910625,1.032543101678483,0.5731914993964559,-0.1349616001548138,0.2454005312734902,0,0,0,0,0,0,0,0,1
Greens,0.4078571428571429,0.8181818181818181,-0.24052020404925004,-0.5531420000704493,-0.1260371754819407,0.6461617676493907,0.2799956866219786,-0.7112022936799991,0,0,0,0,0,1,0,0,0
Turquoises,0.5702857142857143,0.5454545454545454,-0.7514229148037141,-0.8981928599693854,-0.4648510523351548,0.4318547498466696,-0.24554413016624116,-0.20152890339132443,0,0,0,0,0,0,0,0,1
Blues,0.06671428571428573,0.36363636363636365,1.2308598936544863,1.385455091428587,-0.24472479064589758,0.896774409271919,0.38064262470507265,2.0972295685433537,0,0,0,0,0,0,0,0,1
Yellows,0.01885714285714285,0.7272727272727273,-0.2005452966711353,1.4871191530522843,-0.24472479064589758,0.4052013913970383,-0.5956092635201722,-0.6355991873577775,0,0,0,0,0,1,0,0,0
Blues,0.08099999999999996,0.6363636363636362,1.300755133782499,1.3551076103468864,2.0664156000029608,0.9770564963517381,-1.6872805589688564,0.3647061595231139,0,0,0,0,0,0,0,0,1
Turquoises,0.7037142857142857,0.8181818181818181,-0.7224873166423207,-1.1816383332724694,-0.9024553080216222,0.48243141196729566,-0.4231045877997874,-0.17313324637348726,1,0,0,0,0,0,0,0,0
Khakis,0.04771428571428571,0.0,-0.25825622559971906,0.2119179979992238,-0.8145575692801375,0.39034479415742906,-0.4350576214585809,-0.6279335750739578,0,0,0,1,0,0,0,0,0
Yellows,0.6947142857142858,0.4545454545454546,-0.08637755962696213,0.051379823077027514,-1.4419012399055917,0.3811388208347955,-0.7229596268621137,-0.6430510649362926,0,0,0,0,0,0,0,0,1
Khakis,0.9245714285714286,0.2727272727272727,-0.27617656894678183,-1.6508103907955611,-0.24472479064589758,0.38954405113767904,-0.47832493701015744,-0.5778041816090616,0,0,1,0,0,0,0,0,0
Turquoises,0.1308571428571429,0.36363636363636365,-0.8407775108399839,0.035295658103725924,-1.0521375477780215,0.47626355550237964,-0.2930169887380419,-0.12390470944453684,0,0,0,0,0,0,0,0,1
Turquoises,0.5014285714285714,0.7272727272727273,-0.7091572537298723,-0.7519180011555883,0.06597742213601375,0.4377824935787068,-0.25296610190595753,-0.26996763737336077,0,0,0,0,0,0,0,0,1
Greys,0.05171428571428571,0.2727272727272727,-0.7413536709406604,0.8103703249303601,-1.2824101865004127,0.4535394192304411,0.29353395039261043,0.8197213333430814,0,0,0,0,1,0,0,0,0
Khakis,0.8537142857142859,0.36363636363636365,-0.347363725794788,-1.500286884630326,1.514631697564687,0.39128026413083195,-0.5039439942836407,-0.4678628671330354,0,1,0,0,0,0,0,0,0
Blues,0.3811428571428571,0.9090909090909092,1.1063152441122632,0.7175070328203564,-0.24472479064589758,0.87244903929036,-1.9103755679312528,0.4170557609717732,0,0,1,0,0,0,0,0,0
Pinks,0.09885714285714287,0.0,-0.31256253551817725,0.1032740157267354,-1.1671660869218623,0.4617541035698803,0.9536630584401742,1.0183647679403345,0,0,0,1,0,0,0,0,0
Greens,0.9524285714285714,0.7272727272727273,-0.16625851682530207,-1.7099879789048773,1.654955686798967,0.6766721150232354,0.3364492243660154,-0.6980668748281398,0,1,0,0,0,0,0,0,0
Turquoises,0.46757142857142864,0.6363636363636362,-0.7455371838403322,-0.6799944709919579,0.4123495474723425,0.4772714696542385,-0.19336050131232915,-0.3200851073078138,0,0,0,1,0,0,0,0,0
Turquoises,0.6282857142857143,0.9090909090909092,-1.0704147479288735,-1.02140363316109,-0.5005216349287699,0.5419828449327817,0.19030810472789772,-0.05321533889152299,0,1,0,0,0,0,0,0,0
Khakis,0.9278571428571429,0.36363636363636365,-0.3707709280428001,-1.6577903114443522,-0.8279459743213642,0.39867339618639813,-0.38091624937282464,-0.5358965705079017,0,0,1,0,0,0,0,0,0
Turquoises,0.6474285714285715,0.4545454545454546,-0.6865099424379073,-1.0620692578105688,-0.9671454039409415,0.5792829688160224,-0.4881666377845297,0.04861091953462545,0,0,0,1,0,0,0,0,0
Purples,0.499,0.6363636363636362,0.8666265555168456,1.145103041261518,-0.9109552256413523,0.8039837726958765,2.191857676961166,0.5263569834504724,0,0,1,0,0,0,0,0,0
Oranges,0.3514285714285714,0.2727272727272727,-0.7882894664954799,0.17368017183628093,0.24429139591704277,0.3954348327928628,0.33533843740972075,-0.15613964483619858,0,0,0,0,0,0,0,1,0
Turquoises,0.4761428571428572,0.7272727272727273,-0.533013478986482,-0.6982029596409782,-0.533209539534014,0.3821440295662929,-0.45921573818409894,-0.1636635250626719,0,0,1,0,0,0,0,0,0
Blues,0.6344285714285716,0.6363636363636362,1.0668825488872087,0.17944619324180408,2.621887296668791,0.0918312761766619,-1.2632939755154868,1.2478450075798675,0,0,1,0,0,0,0,0,0
Pinks,0.1537142857142857,0.18181818181818177,-0.44878002837626474,-0.013260311626995126,-0.8700261890804009,0.5493920194880159,-0.4778349617951195,-0.4731943968811351,0,0,0,0,0,1,0,0,0
Whites,0.21842857142857142,0.2727272727272727,-0.3273336209292463,-0.1507344009270988,0.36729676178722176,0.4970868311344624,-0.2779630807143086,0.441092772139161,0,0,0,0,0,1,0,0,0
Browns,0.4912857142857143,0.6363636363636362,2.2287093738028894,1.0904775753144569,-0.02713549865289185,0.9707135869579806,2.430084223082869,2.319361646954358,0,1,0,0,0,0,0,0,0
Browns,0.7454285714285716,1.0,2.051330821199791,0.5505958868710028,-0.4372121553096763,0.9586776868303934,2.1253493754869193,2.317542381157131,0,1,0,0,0,0,0,0,0
Violets,0.7352857142857143,0.7272727272727273,1.4960597971962195,0.5721425984390102,-0.8046563141291739,0.19400241413202673,-1.8693602985326734,-1.4949248994286992,0,0,0,0,0,0,0,0,1
Turquoises,0.8762857142857143,0.7272727272727273,-1.1168412701925885,-1.548235904739413,-0.8033221249486258,0.4429594479062367,0.062470378634583094,0.1265069992059145,0,0,0,0,0,1,0,0,0
Browns,0.6024285714285715,0.2727272727272727,1.3394339825024624,0.8543741724988259,1.8074099970907014,0.025510931862521798,-0.5534634791138308,-1.3530287869497786,0,0,0,1,0,0,0,0,0
Browns,0.7928571428571429,0.5454545454545454,0.8181164692382552,0.4498422496797567,0.5490090025357697,0.9153336441582801,1.0499418698640264,1.1559912545912212,0,0,0,1,0,0,0,0,0
Whites,0.5978571428571429,0.18181818181818177,-0.3273336209292463,-0.9567634984570677,-0.4875112003843458,0.5261377488403706,-0.8582599206026411,-0.7110508708513674,0,0,0,1,0,0,0,0,0
Turquoises,0.860857142857143,0.8181818181818181,-0.7555969919323654,-1.5154606251711762,0.1306139114322294,0.47109042182727123,-0.2617378555931664,-0.26102559971483563,0,1,0,0,0,0,0,0,0
Violets,0.2935714285714286,0.6363636363636362,0.00761753412649114,1.5104867134851938,-0.24024298156371865,0.3714414629249999,-0.7137582819215396,-0.7554198262209739,0,0,0,1,0,0,0,0,0
Turquoises,0.2528571428571429,0.9090909090909092,-0.4150327116723459,-0.2238718303339972,-0.6520518541268241,0.47843767174971796,-0.3276723301641702,-0.6223045378378187,0,1,0,0,0,0,0,0,0
Whites,0.6622857142857144,0.09090909090909083,-1.1410949842806528,-1.0936306381355374,-0.3290222812008329,0.4834074671465838,-0.05519424998918482,0.08370224502225612,0,0,0,1,0,0,0,0,0
Khakis,0.4584285714285715,0.18181818181818177,-1.090599452156433,-0.6605720830996693,-0.7251267538273591,0.4874202904238764,0.16440608504543014,0.5176856064816052,0,0,0,0,0,0,0,0,1
Browns,0.08999999999999997,0.6363636363636362,1.3869296947654144,1.9429383188994274,0.3846162618109646,0.19170152107244925,-0.9834880685933707,-1.8942280286730706,0,0,0,0,0,1,0,0,0
Browns,0.4367142857142857,1.0,1.0448538383449633,1.2064049530465533,-0.48264189931297036,0.7412996779771668,1.0249779039046507,2.208772459485778,0,1,0,0,0,0,0,0,0
Browns,0.4158571428571429,0.7272727272727273,-0.04004454369231799,1.2507122754258364,-0.7575998946441803,0.7318708580662198,0.5699973083313977,1.0172815789226861,0,0,1,0,0,0,0,0,0
Whites,0.3672857142857143,0.2727272727272727,-1.1580013120976902,-0.4669551537984196,-0.33939088641598236,0.5050940934620847,-0.04777348620525774,0.3477808271536795,0,0,0,0,0,0,0,0,1
Greys,0.07757142857142862,0.09090909090909083,-0.9773079046427696,0.7554413841724822,-1.0030863727789168,0.44370606571676596,0.5249353216041142,0.04953789892662208,0,0,0,0,0,0,1,0,0
Blues,0.499,0.7272727272727273,0.11786154404124949,0.39794805703004854,2.4679785334427247,0.5373086312371365,-0.6699353541165025,1.4735015005829952,0,0,0,0,0,0,0,0,1
Turquoises,0.5461428571428572,0.9090909090909092,-0.6868708290522837,-0.8469056169413113,-0.10055571555498466,0.515987289476699,-0.5739725080736201,0.0027973438498531673,0,0,1,0,0,0,0,0,0
Pinks,0.5955714285714286,0.18181818181818177,-0.3285206557495834,-0.9519079014839954,1.308304316790553,0.4811366292459791,0.9232278942754392,1.032092231005515,0,0,0,1,0,0,0,0,0
Turquoises,0.3372857142857143,0.6363636363636362,-0.6718110748324873,-0.4032254435268483,0.19549714602928245,0.5757475338685291,0.12141749418058687,-0.4092824044089235,0,1,0,0,0,0,0,0,0
Purples,0.08671428571428574,0.36363636363636365,1.5961975765525038,1.9499182395482184,-0.49722569458068633,0.9364899473757269,2.1384329244003992,1.6392783892933673,0,0,0,1,0,0,0,0,0
Pinks,0.9722857142857144,0.5454545454545454,-0.3909389681935902,-1.752170977608441,-1.2891967573197083,0.5562898302902609,-0.5087040260497937,-0.5159956293559305,0,1,0,0,0,0,0,0,0
Browns,0.37142857142857144,0.4545454545454546,1.598995648647508,1.3450929415899253,0.9710123414177413,0.9787724337439614,1.493486082272327,1.9204988784498715,0,0,0,1,0,0,0,0,0
Browns,0.9161428571428571,0.8181818181818181,0.7655158605888133,0.1879434879446804,-0.8957891895590195,0.7632587735570361,0.6561039966506962,1.9299861073195208,0,0,1,0,0,0,0,0,0
Pinks,0.22057142857142864,0.36363636363636365,-0.24439145183234653,-0.1552865230893538,-0.8230318185961636,0.4786819653776763,0.9787077845901105,1.0964425933548982,0,0,0,0,0,1,0,0,0
Browns,0.615,0.6363636363636362,1.222347157835481,0.8276683891469296,0.7277947896925478,0.7623890640706419,1.4271013152661218,2.212704104634601,0,0,0,0,0,0,0,0,1
Browns,0.028428571428571414,0.5454545454545454,1.245230157881866,2.0737359623615568,1.0237628487445778,0.1910667364046088,-0.8582299715957412,-1.7692263142819866,0,0,0,0,0,0,0,0,1
Browns,0.19400000000000006,0.5454545454545454,0.8566611983519326,1.7220086566246475,-0.6592058666153227,0.19609031056967166,-0.4123549220686212,-1.4517850761008158,0,0,0,1,0,0,0,0,0
Violets,0.3342857142857143,0.6363636363636362,1.3676626067297275,1.4239963924023469,-0.11762411216548331,0.19785759854255913,-1.6073387051196961,-1.5298687822791668,0,0,0,1,0,0,0,0,0
Purples,0.4987142857142858,0.6363636363636362,1.9499114140512295,1.0746968851519727,-0.2600641669439895,0.03649956328809239,-2.0363712431782015,-1.4619090733949995,0,0,0,0,0,0,0,0,1
Oranges,0.2034285714285714,0.09090909090909083,-0.1919675256315534,0.48808007584269963,0.41475963787960823,0.7661384619544938,-0.07798505459278432,0.05568390683208354,0,0,0,0,0,0,1,0,0
Khakis,0.19900000000000007,0.18181818181818177,-1.1096344380693903,-0.1094618266559859,1.7620097103043961,0.46121486511611676,-0.06268047697652276,0.12079772410497515,0,0,0,0,0,0,0,0,1
Khakis,0.5841428571428573,0.2727272727272727,-0.050239567799087774,-0.927629916618635,-0.3465078496212581,0.37332235545033715,-0.6218093850607954,-0.7438318786270425,0,0,0,0,0,1,0,0,0
Turquoises,0.5654285714285715,0.7272727272727273,-0.7658873467563553,-0.8878747164016072,0.43776730766296756,0.5838972401136061,-0.1326353592929561,-0.2037030279078218,0,0,0,0,0,1,0,0,0
Reds,0.7990000000000002,0.18181818181818177,-1.158563169182445,-0.7771064104533999,-0.11375863113710831,0.5424193254184906,0.2092425889967034,0.37401858295123785,0,0,0,0,1,0,0,0,0
Turquoises,0.2004285714285714,0.8181818181818181,-0.6562276204507226,-0.11249657476415591,-0.9606233861405579,0.48000525947515915,-0.3108752866255545,-0.3578698591693089,0,1,0,0,0,0,0,0,0
Browns,0.5737142857142858,0.9090909090909092,2.4195253379151604,0.9153726094730443,0.3590447413312903,0.0017249842965100508,-2.2728316710186625,-1.903678139604807,0,0,1,0,0,0,0,0,0
Violets,0.9772857142857143,0.36363636363636365,1.0951151388282767,0.05805626891500145,0.28046791942287763,0.2532781508510225,-1.664350761915139,-1.240147603177312,0,0,0,0,0,0,0,0,1
Turquoises,0.1251428571428571,0.4545454545454546,-0.7625771555910671,0.04743465053640619,-0.7474483983062125,0.47157443314132913,-0.3680208867361285,-0.1593106545590985,0,0,0,1,0,0,0,0,0
Pinks,0.126,0.18181818181818177,-0.09692116438395464,0.045613801671504084,-0.6073085951657888,0.4969562493216552,1.0778730616832748,1.2138006015565375,0,0,0,1,0,0,0,0,0
Reds,0.2212857142857143,0.36363636363636365,-1.0162625806539496,0.45014572449057383,-1.115444324282496,0.5679491430243622,-0.09045018347796198,0.2536190744320507,0,0,0,0,0,0,0,1,0
Greys,0.7482857142857144,0.36363636363636365,-0.5666440770183847,-0.6693728526133627,1.152117493911372,0.485678974926512,1.0406406142383735,0.5418222583613171,0,0,0,0,1,0,0,0,0
Browns,0.5682857142857143,0.8181818181818181,0.13914477318659885,0.9269046522840907,-0.1063127810755935,0.16898507061062373,-0.11578346191896668,-0.17210235334763263,0,1,0,0,0,0,0,0,0
Pinks,0.8794285714285714,0.09090909090909083,-0.3927597750381424,-1.554912350577387,-0.6057151817007916,0.42442475392587975,-0.29311104286232625,-0.6052453149123331,0,0,0,0,0,0,0,0,1
Turquoises,0.24171428571428577,0.8181818181818181,-0.5724168708091777,-0.20020079509027092,-1.0516131735711562,0.4536662902538362,-0.367111022928146,-0.39745899659610007,0,0,1,0,0,0,0,0,0
Blues,0.1121428571428571,0.7272727272727273,-0.3936794406704256,1.288950101588779,1.9148224542726922,0.5563172778404545,0.6527629529205335,1.0714093254772454,0,0,1,0,0,0,0,0,0
Browns,0.8014285714285714,0.6363636363636362,2.26633301772387,0.4316337610307362,-0.047890723712314474,0.9888258136119927,2.4339341865873614,2.301473132963233,0,0,0,0,0,0,0,0,1
Greens,0.27542857142857147,0.9090909090909092,-0.23953442054853247,-0.27182085044308435,0.9360675421448457,0.6436540553993795,0.1970687552425179,-0.7229079447521842,0,1,0,0,0,0,0,0,0
Khakis,0.9430000000000001,0.2727272727272727,-0.3758986390467409,-1.6899586413909549,1.0123246325535946,0.3961938090668159,-0.41853027306309704,-0.5007151144132239,0,0,1,0,0,0,0,0,0
Browns,0.2857142857142857,0.5454545454545454,1.5538846700400486,1.5271778280801291,-0.7486538483231758,0.8998060333607972,1.7874089892258411,2.027142183095104,0,0,0,0,0,1,0,0,0
Greens,0.6255714285714287,0.7272727272727273,-0.23951999456544928,-1.0156376117555668,-0.6167650530725804,0.6495227335371817,0.2322449824154905,-0.705335387486891,0,1,0,0,0,0,0,0,0
Yellows,0.6117142857142857,0.7272727272727273,-0.4724082980839872,0.22769868816170802,-0.24472479064589758,0.6468686191510042,0.5566084532837801,0.7773352960689134,0,0,0,0,0,0,0,0,1
Browns,0.9805714285714286,0.5454545454545454,0.1913046997687887,0.0510763482662104,-0.23259256757606095,0.7004255909841317,0.8499906484098649,1.3579720194419997,0,0,1,0,0,0,0,0,0
